branch,from_bus,to_bus,X,B,G,Bfr,Bto,p_from,p_to,q_from,q_to,p_loss,q_loss,s_from,s_to,rate_a,ang_deg,angmin,angmax
51,206,210,0.061,-15.573142711258617,3.5741639009446007,1.2295,1.2295,-0.8329751035857741,0.8422141759279119,-1.3502656029881188,-1.2448209474501193,0.009239072342137833,-2.5950865504382383,1.586525991532001,1.502965039295507,1.75,-2.6784949293079237,-60.0001403060998,60.0001403060998
22,112,123,0.097,-10.153878362817963,1.2561499005547996,0.1015,0.1015,-1.963472743295731,2.0077868640542365,0.05117877642602053,0.08847547482759967,0.04431412075850538,0.1396542512536202,1.9641396286470392,2.0097353062318217,5.0,-10.294937677476929,-60.0001403060998,60.0001403060998
88,305,310,0.088,-10.637011966638463,2.7801281276441436,0.012,0.012,-0.2396180227097292,0.2408627780616322,-0.018400306844914685,-0.0024630579218248845,0.001244755351902993,-0.02086336476673957,0.240323465561121,0.24087537132279288,1.75,-1.1246089835544137,-60.0001403060998,60.0001403060998
24,113,215,0.075,-13.100436681222707,1.7467248908296942,0.079,0.079,-1.0502267492680435,1.0605544658830122,0.07118064330193753,-0.16651628546633898,0.010327716614968674,-0.09533564216440145,1.052636171171692,1.0735471337719218,5.0,-4.212927560849589,-60.0001403060998,60.0001403060998
119,318,223,0.104,-9.467455621301776,1.183431952662722,0.109,0.109,-0.787942255305445,0.7954516737777191,0.0041449108943405555,-0.18430594630792815,0.007509418472274043,-0.1801610354135876,0.7879531572258297,0.8165243702182047,5.0,-4.34870108850197,-60.0001403060998,60.0001403060998
73,218,221,0.026,-37.956204379562045,4.379562043795621,0.0275,0.0275,-0.9494574855645446,0.951937714763532,0.06400707545940926,-0.10311185513651511,0.0024802291989873826,-0.03910477967710585,0.9516125380654744,0.9575058576629749,5.0,-1.2985127532286984,-60.0001403060998,60.0001403060998
92,308,310,0.165,-5.6751736947100495,1.478984659833528,0.0225,0.0225,-0.8562367474395519,0.8924442135041754,-0.2100509115032434,0.3042721534867241,0.03620746606462344,0.0942212419834807,0.8816250637823351,0.9428882317669124,1.75,-7.72513128104292,-60.0001403060998,60.0001403060998
6,103,109,0.119,-7.869329453775956,2.049993387118106,0.016,0.016,0.08004306578519595,-0.0791231008765366,-0.17177416932246836,0.14186652312845419,0.0009199649086593514,-0.029907646194014176,0.18950793552439232,0.16243945172548083,1.75,0.7863733453503071,-60.0001403060998,60.0001403060998
53,208,209,0.165,-5.6751736947100495,1.478984659833528,0.0225,0.0225,-1.00262685985175,1.0491131966120588,-0.004325847079233677,0.1383240532623155,0.04648633676030878,0.13399820618308184,1.00263619177104,1.0581928193937475,1.75,-9.714747747825804,-60.0001403060998,60.0001403060998
116,320,323,0.022,-44.624746450304265,6.085192697768764,0.023,0.023,-1.5485176962867673,1.555115171021215,-0.05537577898113144,0.05331154206215291,0.006597474734447717,-0.0020642369189785292,1.549507512925008,1.5560287001393605,5.0,-1.775459733305543,-60.0001403060998,60.0001403060998
72,217,222,0.105,-9.357454772301933,1.2476606363069245,0.1105,0.1105,-1.321648551443463,1.344714772531368,0.14177905895025486,-0.21241945048833716,0.023066221087904903,-0.0706403915380823,1.3292314302217745,1.3613889386982163,5.0,-7.4249061414866375,-60.0001403060998,60.0001403060998
28,115,121,0.049,-20.106688551497744,2.4620434961017645,0.0515,0.0515,-1.7405159246875785,1.7573240873107567,0.09879660976006797,-0.07444215767760234,0.01680816262317819,0.02435445208246563,1.7433176572819826,1.7589001059418585,5.0,-4.5108346897830405,-60.0001403060998,60.0001403060998
5,102,106,0.192,-4.877553094197744,1.2701961182806625,0.026,0.026,0.4867581248778175,-0.4760128429096025,-0.028665000556906503,0.013642505108594733,0.010745281968215004,-0.01502249544831177,0.48760142984972515,0.47620829955022825,1.75,4.95414589032791,-60.0001403060998,60.0001403060998
23,113,123,0.087,-11.313394018205463,1.430429128738622,0.091,0.091,-1.7893662315786734,1.8225201984095085,0.19961533827009706,-0.13709526489096976,0.03315396683083516,0.0625200733791273,1.8004659935657623,1.8276692767747011,5.0,-8.3301936652376,-60.0001403060998,60.0001403060998
63,213,223,0.087,-11.313394018205463,1.430429128738622,0.091,0.091,-1.7866881590357715,1.8198244698234651,0.2587094700065224,-0.1972863796075724,0.033136310787693635,0.06142309039895,1.805321347436431,1.8304870981645622,5.0,-8.312529237343472,-60.0001403060998,60.0001403060998
27,115,121,0.049,-20.106688551497744,2.4620434961017645,0.0515,0.0515,-1.7405159246875785,1.7573240873107567,0.09879660976006797,-0.07444215767760234,0.01680816262317819,0.02435445208246563,1.7433176572819826,1.7589001059418585,5.0,-4.5108346897830405,-60.0001403060998,60.0001403060998
56,209,212,0.084,-11.898016997167138,0.2832861189801699,0.0,0.0,-1.5833128127813407,1.5884838283148215,-0.1824955878076019,0.39967824021379267,0.005171015533480761,0.21718265240619078,1.5937955021541512,1.6379937632720416,4.0,-7.548020628563836,-60.0001403060998,60.0001403060998
97,311,313,0.048,-20.51282051282051,2.564102564102564,0.05,0.05,-1.9708040639484579,1.9931115324762936,-0.08219346316666194,0.15439876542687342,0.022307468527835717,0.07220530226021148,1.9725172810049312,1.999082929659333,5.0,-5.098795154961366,-60.0001403060998,60.0001403060998
108,316,319,0.023,-42.750929368029745,5.576208178438662,0.0245,0.0245,0.0009233803122119486,-0.0005395267559887306,0.348575400051172,-0.3992332884995132,0.00038385355622321796,-0.05065788844834118,0.3485766230716506,0.39923365305952846,5.0,-0.05790668529809949,-60.0001403060998,60.0001403060998
41,123,217,0.074,-13.27116212338594,1.793400286944046,0.0775,0.0775,0.35994513172930276,-0.35875304862591995,-0.12864869263662376,-0.033406556213304475,0.0011920831033828128,-0.16205524884992822,0.3822446650677255,0.3603050761457911,5.0,1.4069258671007203,-60.0001403060998,60.0001403060998
15,109,111,0.084,-11.898016997167138,0.2832861189801699,0.0,0.0,-0.8605402787278401,0.8622429738561961,-0.3332524448463225,0.4047656402372711,0.0017026951283559688,0.07151319539094858,0.9228145877201118,0.9525220047227595,4.0,-3.977557526225515,-60.0001403060998,60.0001403060998
